test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
cx,supcon,1,head_only,22,264,40.909091,0.420028,48.484848,0.493897,2,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cx_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cx_supcon_k1_head_only_last.pth
cx,supcon,3,head_only,66,220,47.727273,0.478603,49.090909,0.492688,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cx_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cx_supcon_k3_head_only_last.pth
cyy,scratch,0,none,0,220,56.818182,0.540097,56.818182,0.540097,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_scratch_baseFull_bestVal.pth,,
cyy,scratch,1,head_only,22,198,57.575758,0.558400,60.606061,0.586382,2,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_scratch_k1_head_only_last.pth
cyy,scratch,3,head_only,66,154,64.935065,0.634608,65.584416,0.645159,20,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_scratch_k3_head_only_last.pth
cyy,supLP120,0,none,0,220,57.727273,0.566593,57.727273,0.566593,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
cyy,supLP120,1,head_only,22,198,49.494949,0.468111,56.565657,0.552807,2,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supLP120_k1_head_only_last.pth
cyy,supLP120,3,head_only,66,154,57.142857,0.552747,62.987013,0.617232,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supLP120_k3_head_only_last.pth
cyy,supMAE,0,none,0,220,62.727273,0.628974,62.727273,0.628974,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
cyy,supMAE,1,head_only,22,198,55.555556,0.541107,68.181818,0.674946,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supMAE_k1_head_only_last.pth
cyy,supMAE,3,head_only,66,154,64.285714,0.641221,68.831169,0.684265,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supMAE_k3_head_only_last.pth
cyy,mae,0,none,0,220,51.363636,0.491176,51.363636,0.491176,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
cyy,mae,1,head_only,22,198,57.575758,0.553720,58.080808,0.561708,26,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_mae_k1_head_only_last.pth
cyy,mae,3,head_only,66,154,58.441558,0.569608,62.987013,0.621219,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_mae_k3_head_only_last.pth
cyy,supcon,0,none,0,220,58.181818,0.559300,58.181818,0.559300,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
cyy,supcon,1,head_only,22,198,51.515152,0.481596,55.050505,0.514878,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supcon_k1_head_only_last.pth
cyy,supcon,3,head_only,66,154,57.792208,0.553725,62.987013,0.614615,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/cyy_supcon_k3_head_only_last.pth
myj,scratch,0,none,0,220,50.454545,0.492443,50.454545,0.492443,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_scratch_baseFull_bestVal.pth,,
myj,scratch,1,head_only,22,198,54.545455,0.538600,56.060606,0.560286,8,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_scratch_k1_head_only_last.pth
myj,scratch,3,head_only,66,154,46.103896,0.443452,51.298701,0.501610,10,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_scratch_k3_head_only_last.pth
myj,supLP120,0,none,0,220,52.272727,0.506821,52.272727,0.506821,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
myj,supLP120,1,head_only,22,198,48.989899,0.464834,56.060606,0.550645,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supLP120_k1_head_only_last.pth
myj,supLP120,3,head_only,66,154,51.298701,0.485932,55.844156,0.550319,13,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supLP120_k3_head_only_last.pth
myj,supMAE,0,none,0,220,53.636364,0.523157,53.636364,0.523157,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
myj,supMAE,1,head_only,22,198,55.555556,0.549278,57.575758,0.572677,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supMAE_k1_head_only_last.pth
myj,supMAE,3,head_only,66,154,54.545455,0.539143,55.844156,0.542794,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supMAE_k3_head_only_last.pth
myj,mae,0,none,0,220,53.181818,0.519778,53.181818,0.519778,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
myj,mae,1,head_only,22,198,46.464646,0.460878,55.555556,0.549573,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_mae_k1_head_only_last.pth
myj,mae,3,head_only,66,154,50.000000,0.495259,56.493506,0.542950,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_mae_k3_head_only_last.pth
myj,supcon,0,none,0,220,53.181818,0.519487,53.181818,0.519487,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
myj,supcon,1,head_only,22,198,47.979798,0.460718,53.535354,0.524062,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supcon_k1_head_only_last.pth
myj,supcon,3,head_only,66,154,50.649351,0.490010,57.142857,0.554378,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/myj_supcon_k3_head_only_last.pth
qyh,scratch,0,none,0,241,51.037344,0.503079,51.037344,0.503079,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_scratch_baseFull_bestVal.pth,,
qyh,scratch,1,head_only,22,219,57.534247,0.571367,57.534247,0.571367,27,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_scratch_k1_head_only_last.pth
qyh,scratch,3,head_only,66,175,58.285714,0.556130,60.000000,0.575940,25,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_scratch_k3_head_only_last.pth
qyh,supLP120,0,none,0,241,50.207469,0.489299,50.207469,0.489299,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
qyh,supLP120,1,head_only,22,219,55.707763,0.544756,58.447489,0.570836,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supLP120_k1_head_only_last.pth
qyh,supLP120,3,head_only,66,175,57.142857,0.557168,59.428571,0.581259,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supLP120_k3_head_only_last.pth
qyh,supMAE,0,none,0,241,48.547718,0.473198,48.547718,0.473198,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
qyh,supMAE,1,head_only,22,219,49.771689,0.487179,54.337900,0.536381,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supMAE_k1_head_only_last.pth
qyh,supMAE,3,head_only,66,175,59.428571,0.581405,60.571429,0.592494,25,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supMAE_k3_head_only_last.pth
qyh,mae,0,none,0,241,53.941909,0.535680,53.941909,0.535680,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
qyh,mae,1,head_only,22,219,57.990868,0.566387,57.990868,0.567355,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_mae_k1_head_only_last.pth
qyh,mae,3,head_only,66,175,59.428571,0.576437,62.857143,0.616596,22,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_mae_k3_head_only_last.pth
qyh,supcon,0,none,0,241,51.452282,0.506963,51.452282,0.506963,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
qyh,supcon,1,head_only,22,219,57.990868,0.576392,57.990868,0.580491,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supcon_k1_head_only_last.pth
qyh,supcon,3,head_only,66,175,54.285714,0.538073,55.428571,0.561289,8,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/qyh_supcon_k3_head_only_last.pth
zyh,scratch,0,none,0,198,68.181818,0.679379,68.181818,0.679379,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_scratch_baseFull_bestVal.pth,,
zyh,scratch,1,head_only,22,176,55.681818,0.552239,68.181818,0.680278,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_scratch_k1_head_only_last.pth
zyh,scratch,3,head_only,66,132,65.151515,0.638642,67.424242,0.672081,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_scratch_k3_head_only_last.pth
zyh,supLP120,0,none,0,198,69.191919,0.686581,69.191919,0.686581,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
zyh,supLP120,1,head_only,22,176,66.477273,0.664939,72.159091,0.715706,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supLP120_k1_head_only_last.pth
zyh,supLP120,3,head_only,66,132,65.151515,0.649154,74.242424,0.736219,9,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supLP120_k3_head_only_last.pth
zyh,supMAE,0,none,0,198,65.656566,0.638035,65.656566,0.638035,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
zyh,supMAE,1,head_only,22,176,55.113636,0.543829,67.613636,0.669857,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supMAE_k1_head_only_last.pth
zyh,supMAE,3,head_only,66,132,66.666667,0.665935,73.484848,0.736562,5,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supMAE_k3_head_only_last.pth
zyh,mae,0,none,0,198,70.707071,0.711194,70.707071,0.711194,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
zyh,mae,1,head_only,22,176,61.931818,0.620306,69.886364,0.699828,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_mae_k1_head_only_last.pth
zyh,mae,3,head_only,66,132,65.909091,0.653460,75.000000,0.750200,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_mae_k3_head_only_last.pth
zyh,supcon,0,none,0,198,69.191919,0.675522,69.191919,0.675522,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
zyh,supcon,1,head_only,22,176,70.454545,0.700204,72.159091,0.714267,13,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supcon_k1_head_only_last.pth
zyh,supcon,3,head_only,66,132,75.000000,0.747342,75.757576,0.754544,14,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed44/models/zyh_supcon_k3_head_only_last.pth
