test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
sub11,scratch,0,none,0,533,45.215760,0.411925,45.215760,0.411925,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_scratch_baseFull_bestVal.pth,,
sub11,scratch,1,head_only,22,511,72.407045,0.731511,74.951076,0.764085,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_scratch_k1_head_only_last.pth
sub11,scratch,3,head_only,66,467,80.942184,0.815904,80.942184,0.815904,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_scratch_k3_head_only_last.pth
sub11,supLP120,0,none,0,533,49.343340,0.446951,49.343340,0.446951,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
sub11,supLP120,1,head_only,22,511,72.211350,0.730894,74.168297,0.745768,15,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supLP120_k1_head_only_last.pth
sub11,supLP120,3,head_only,66,467,85.653105,0.867586,85.653105,0.867586,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supLP120_k3_head_only_last.pth
sub11,supMAE,0,none,0,533,44.652908,0.356117,44.652908,0.356117,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
sub11,supMAE,1,head_only,22,511,71.428571,0.724559,72.211350,0.722394,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supMAE_k1_head_only_last.pth
sub11,supMAE,3,head_only,66,467,83.297645,0.846607,83.725910,0.846741,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supMAE_k3_head_only_last.pth
sub11,mae,0,none,0,533,41.088180,0.334256,41.088180,0.334256,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
sub11,mae,1,head_only,22,511,63.796477,0.648558,65.949119,0.644919,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_mae_k1_head_only_last.pth
sub11,mae,3,head_only,66,467,80.299786,0.803573,80.299786,0.803573,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_mae_k3_head_only_last.pth
sub11,supcon,0,none,0,533,48.968105,0.425060,48.968105,0.425060,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub11_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
