test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
cyy,scratch,3,head_only,66,154,63.636364,0.632123,68.181818,0.677141,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_scratch_k3_head_only_last.pth
cyy,supLP120,0,none,0,220,52.272727,0.500732,52.272727,0.500732,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
cyy,supLP120,1,head_only,22,198,56.060606,0.525827,57.575758,0.569544,5,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supLP120_k1_head_only_last.pth
cyy,supLP120,3,head_only,66,154,62.337662,0.624448,62.337662,0.624094,26,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supLP120_k3_head_only_last.pth
cyy,supMAE,0,none,0,220,59.545455,0.578084,59.545455,0.578084,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
cyy,supMAE,1,head_only,22,198,62.626263,0.622932,66.161616,0.639170,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supMAE_k1_head_only_last.pth
cyy,supMAE,3,head_only,66,154,63.636364,0.628010,65.584416,0.641568,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_supMAE_k3_head_only_last.pth
cyy,mae,0,none,0,220,51.363636,0.507922,51.363636,0.507922,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
cyy,mae,1,head_only,22,198,59.090909,0.576543,61.616162,0.593076,9,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_mae_k1_head_only_last.pth
cyy,mae,3,head_only,66,154,58.441558,0.578806,60.389610,0.593856,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/cyy_mae_k3_head_only_last.pth
