test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
cyy,supcon,0,none,0,220,83.181818,0.816579,83.181818,0.816579,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
cyy,supcon,1,head_only,22,198,94.444444,0.940798,96.464646,0.961783,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/cyy_supcon_k1_head_only_last.pth
cyy,supcon,3,head_only,66,154,96.753247,0.967162,96.753247,0.967433,22,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/cyy_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/cyy_supcon_k3_head_only_last.pth
myj,scratch,0,none,0,220,89.090909,0.888673,89.090909,0.888673,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_scratch_baseFull_bestVal.pth,,
myj,scratch,1,head_only,22,198,92.929293,0.928324,92.929293,0.928818,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_scratch_k1_head_only_last.pth
myj,scratch,3,head_only,66,154,93.506494,0.934187,94.155844,0.941879,25,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_scratch_k3_head_only_last.pth
myj,supLP120,0,none,0,220,95.909091,0.958651,95.909091,0.958651,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
myj,supLP120,1,head_only,22,198,95.959596,0.959725,96.464646,0.964390,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supLP120_k1_head_only_last.pth
myj,supLP120,3,head_only,66,154,96.753247,0.967366,96.753247,0.967162,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supLP120_k3_head_only_last.pth
myj,supMAE,0,none,0,220,95.909091,0.958942,95.909091,0.958942,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-skeleton-LOSO-seed44/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
